"17.6.1.Número de acuerdos y programas de cooperación en materia de ciencia y tecnología celebrados entre países, desglosado por tipo de cooperación",""
"Periodo","Número de acuerdos y programas de cooperación en materia de ciencia y tecnología celebrados entre países, desglosado por tipo de cooperación"
"2016","0"
"2015","1"
"2014","2"
"2013","1"
"2012","1"
