"9.5.1.Gastos en investigación y desarrollo como proporción del PIB",""
"Periodo","Gastos en investigación y desarrollo como proporción del PIB"
"2016","0.51"
"2015","0.53"
"2014","0.54"
"2013","0.5"
"2012","0.49"
